transaction_id,customer_id,merchant_id,amount,timestamp,payment_method,merchant_category,is_fraud
TXN_00001935,CUST_000574,MERCH_00414,7.81,2024-08-04 21:44:19.752723,credit_card,other,False
TXN_00001936,CUST_000742,MERCH_00135,5.35,2024-07-10 22:01:10.047782,debit_card,travel,False
TXN_00001937,CUST_000863,MERCH_00246,5.0,2024-11-15 18:51:31.800571,credit_card,healthcare,False
TXN_00001938,CUST_000596,MERCH_00299,13.46,2024-10-14 13:25:04.778088,bank_transfer,other,False
TXN_00001939,CUST_000701,MERCH_00303,29.9,2024-07-09 10:53:09.740832,bank_transfer,travel,False
TXN_00001940,CUST_000329,MERCH_00178,15.0,2024-06-13 22:06:00.111088,credit_card,retail,False
TXN_00001941,CUST_000474,MERCH_00335,61.79,2024-10-28 21:36:30.565929,mobile_payment,restaurant,False
TXN_00001942,CUST_000376,MERCH_00087,136.68,2024-01-16 08:33:48.327263,credit_card,grocery,False
TXN_00001943,CUST_000163,MERCH_00091,245.12,2024-12-29 19:31:35.812382,bank_transfer,healthcare,False
TXN_00001944,CUST_000964,MERCH_00003,9.02,2024-07-08 11:50:06.852000,credit_card,travel,False
TXN_00001945,CUST_000008,MERCH_00248,7.87,2024-05-24 12:33:14.697109,debit_card,travel,False
TXN_00001946,CUST_000954,MERCH_00040,8.1,2024-09-25 15:05:23.691769,debit_card,entertainment,False
TXN_00001947,CUST_000186,MERCH_00452,61.76,2024-07-22 12:27:37.153316,mobile_payment,grocery,False
TXN_00001948,CUST_000671,MERCH_00305,35.59,2024-07-07 08:16:11.078078,mobile_payment,grocery,False
TXN_00001949,CUST_000372,MERCH_00460,9.41,2024-08-18 03:28:52.770332,mobile_payment,entertainment,False
TXN_00001950,CUST_000736,MERCH_00068,58.59,2024-01-18 14:49:41.285381,credit_card,restaurant,False
TXN_00001951,CUST_000862,MERCH_00471,13.71,2024-04-16 22:43:52.367415,credit_card,travel,False
TXN_00001952,CUST_000833,MERCH_00057,10.27,2024-05-25 12:49:46.016911,mobile_payment,online,False
TXN_00001953,CUST_000414,MERCH_00170,32.51,2024-04-21 19:53:39.605722,credit_card,restaurant,False
TXN_00001954,CUST_000611,MERCH_00468,8.4,2024-10-29 11:57:36.095855,credit_card,utilities,False
TXN_00001955,CUST_000169,MERCH_00251,29.82,2024-06-17 09:24:04.162768,credit_card,restaurant,False
TXN_00001956,CUST_000898,MERCH_00021,225.38,2024-06-03 20:46:07.385757,debit_card,healthcare,False
TXN_00001957,CUST_000946,MERCH_00346,831.21,2024-08-11 07:03:22.630235,mobile_payment,other,False
TXN_00001958,CUST_000033,MERCH_00362,5.0,2024-01-20 14:49:43.684695,credit_card,utilities,False
TXN_00001959,CUST_000088,MERCH_00367,64.57,2024-07-07 20:39:14.890793,credit_card,restaurant,False
TXN_00001960,CUST_000297,MERCH_00467,15.0,2024-02-21 12:01:08.617691,mobile_payment,retail,False
TXN_00001961,CUST_000149,MERCH_00476,497.25,2024-10-29 16:52:01.555598,credit_card,travel,False
TXN_00001962,CUST_000428,MERCH_00038,73.09,2024-06-13 18:52:30.897796,debit_card,travel,False
TXN_00001963,CUST_000032,MERCH_00098,104.68,2024-09-20 15:23:09.216518,mobile_payment,retail,False
TXN_00001964,CUST_000770,MERCH_00441,117.78,2024-02-11 02:22:59.143778,bank_transfer,healthcare,False
TXN_00001965,CUST_000536,MERCH_00026,73.34,2024-10-11 08:41:05.290203,mobile_payment,grocery,False
TXN_00001966,CUST_000293,MERCH_00274,5.0,2024-12-08 14:29:59.746003,credit_card,travel,False
TXN_00001967,CUST_000029,MERCH_00309,97.07,2024-09-11 07:57:35.577060,debit_card,grocery,False
TXN_00001968,CUST_000865,MERCH_00061,5.0,2024-02-19 08:17:11.277267,bank_transfer,utilities,False
TXN_00001969,CUST_000306,MERCH_00393,15.92,2024-05-30 21:46:46.245559,credit_card,online,False
TXN_00001970,CUST_000856,MERCH_00396,20.35,2024-06-13 14:45:36.318457,credit_card,utilities,False
TXN_00001971,CUST_000987,MERCH_00036,13.21,2024-03-06 11:58:34.865566,bank_transfer,other,False
TXN_00001972,CUST_000375,MERCH_00214,5.77,2024-08-03 13:09:48.828735,mobile_payment,online,False
TXN_00001973,CUST_000261,MERCH_00029,50.36,2024-09-17 19:40:38.164236,debit_card,restaurant,False
TXN_00001974,CUST_000470,MERCH_00048,39.73,2024-03-14 15:55:27.700508,mobile_payment,grocery,False
TXN_00001975,CUST_000222,MERCH_00347,53.39,2024-06-14 19:01:29.636367,mobile_payment,restaurant,False
TXN_00001976,CUST_000309,MERCH_00413,79.36,2024-04-01 14:43:15.226020,credit_card,healthcare,False
TXN_00001977,CUST_000043,MERCH_00025,23.84,2024-09-09 16:26:40.819843,credit_card,other,False
TXN_00001978,CUST_000625,MERCH_00480,5.0,2024-11-27 10:44:35.433338,mobile_payment,other,False
TXN_00001979,CUST_000224,MERCH_00157,116.99,2024-10-17 19:13:09.511994,mobile_payment,other,False
TXN_00001980,CUST_000068,MERCH_00245,55.47,2024-09-19 13:57:45.161045,debit_card,entertainment,False
TXN_00001981,CUST_000078,MERCH_00311,5.84,2024-02-15 14:14:50.422122,credit_card,other,False
TXN_00001982,CUST_000151,MERCH_00059,24.6,2024-02-11 17:05:05.510756,credit_card,other,False
TXN_00001983,CUST_000518,MERCH_00126,23.1,2024-06-13 23:43:48.510828,bank_transfer,retail,False
TXN_00001984,CUST_000286,MERCH_00328,28.42,2024-05-12 09:23:02.720463,debit_card,grocery,False
TXN_00001985,CUST_000015,MERCH_00200,53.31,2024-07-10 16:38:22.564102,debit_card,gas_station,False
TXN_00001986,CUST_000596,MERCH_00467,22.08,2024-05-20 11:36:19.434713,bank_transfer,retail,False
TXN_00001987,CUST_000582,MERCH_00422,66.09,2024-10-15 18:44:36.115859,bank_transfer,gas_station,False
TXN_00001988,CUST_000842,MERCH_00082,21.26,2024-07-05 21:11:53.214015,mobile_payment,restaurant,False
TXN_00001989,CUST_000704,MERCH_00144,58.19,2024-12-12 11:50:38.648005,credit_card,grocery,False
TXN_00001990,CUST_000050,MERCH_00286,29.66,2024-05-18 04:13:29.320227,credit_card,restaurant,False
TXN_00001991,CUST_000967,MERCH_00046,118.47,2024-05-18 18:07:02.644059,credit_card,entertainment,False
TXN_00001992,CUST_000624,MERCH_00489,41.83,2024-10-07 05:57:37.570864,debit_card,restaurant,False
TXN_00001993,CUST_000668,MERCH_00494,18.44,2024-11-28 10:20:03.632935,credit_card,travel,False
TXN_00001994,CUST_000788,MERCH_00211,33.32,2024-07-25 20:42:22.420023,credit_card,entertainment,False
TXN_00001995,CUST_000409,MERCH_00333,94.3,2024-08-28 05:29:08.821226,bank_transfer,grocery,False
TXN_00001996,CUST_000669,MERCH_00375,5.0,2024-02-24 08:47:09.867523,debit_card,other,False
TXN_00001997,CUST_000073,MERCH_00283,6.77,2024-11-13 14:51:01.397913,bank_transfer,entertainment,False
TXN_00001998,CUST_000462,MERCH_00447,5.0,2024-03-06 20:52:22.290736,debit_card,travel,False
TXN_00001999,CUST_000031,MERCH_00230,129.22,2024-09-16 19:32:09.577772,credit_card,grocery,False
TXN_00002000,CUST_000076,MERCH_00428,47.25,2024-06-02 14:32:08.214811,credit_card,retail,False
TXN_00002001,CUST_000081,MERCH_00028,22.76,2024-04-22 13:22:49.280261,debit_card,restaurant,False
TXN_00002002,CUST_000796,MERCH_00398,7.96,2024-10-07 19:12:08.999575,credit_card,travel,False
TXN_00002003,CUST_000564,MERCH_00165,62.76,2024-06-11 17:13:19.672125,mobile_payment,grocery,False
TXN_00002004,CUST_000690,MERCH_00430,7.56,2024-08-16 04:43:37.066926,mobile_payment,entertainment,False
TXN_00002005,CUST_000634,MERCH_00060,5.0,2024-02-12 19:46:22.262901,mobile_payment,utilities,False
TXN_00002006,CUST_000882,MERCH_00356,17.3,2024-02-18 08:33:44.059226,bank_transfer,travel,False
TXN_00002007,CUST_000490,MERCH_00030,43.96,2024-03-15 08:58:51.377693,bank_transfer,entertainment,False
TXN_00002008,CUST_000089,MERCH_00451,23.41,2024-08-15 16:37:42.503409,bank_transfer,restaurant,False
TXN_00002009,CUST_000154,MERCH_00273,81.72,2024-04-02 12:15:07.711323,debit_card,travel,False
TXN_00002010,CUST_000882,MERCH_00393,23.04,2024-06-16 13:42:34.857281,credit_card,online,False
TXN_00002011,CUST_000610,MERCH_00055,69.49,2024-11-08 02:24:03.075231,bank_transfer,gas_station,False
TXN_00002012,CUST_000277,MERCH_00243,17.95,2024-07-17 17:04:12.569281,mobile_payment,travel,False
TXN_00002013,CUST_000014,MERCH_00139,40.05,2024-01-03 11:22:29.310081,debit_card,restaurant,False
TXN_00002014,CUST_000243,MERCH_00064,398.44,2024-11-18 01:28:39.302061,debit_card,online,False
TXN_00002015,CUST_000093,MERCH_00390,6.7,2024-03-27 21:48:51.772358,bank_transfer,other,False
TXN_00002016,CUST_000027,MERCH_00023,16.89,2024-08-02 20:26:02.350084,credit_card,travel,False
TXN_00002017,CUST_000871,MERCH_00263,31.77,2024-06-22 07:14:13.310432,bank_transfer,travel,False
TXN_00002018,CUST_000971,MERCH_00210,73.11,2024-05-29 12:55:33.469073,mobile_payment,entertainment,False
TXN_00002019,CUST_000980,MERCH_00315,82.35,2024-01-29 09:35:13.474130,mobile_payment,restaurant,False
TXN_00002020,CUST_000251,MERCH_00342,55.35,2024-08-07 12:53:39.961066,mobile_payment,retail,False
TXN_00002021,CUST_000953,MERCH_00293,9.4,2024-03-30 07:41:14.574489,credit_card,travel,False
TXN_00002022,CUST_000474,MERCH_00397,51.07,2024-07-18 11:42:44.999814,debit_card,grocery,False
TXN_00002023,CUST_000561,MERCH_00395,140.62,2024-08-14 17:09:01.801791,credit_card,retail,False
TXN_00002024,CUST_000200,MERCH_00016,5.0,2024-07-22 22:07:34.171808,debit_card,utilities,False
TXN_00002025,CUST_000016,MERCH_00194,46.78,2024-10-28 15:12:42.988335,mobile_payment,gas_station,False
TXN_00002026,CUST_000724,MERCH_00142,228.72,2024-01-18 10:31:43.275003,mobile_payment,other,False
TXN_00002027,CUST_000480,MERCH_00390,5.0,2024-02-24 06:43:26.519715,bank_transfer,other,False
TXN_00002028,CUST_000137,MERCH_00129,51.07,2024-08-26 05:42:19.631405,debit_card,healthcare,False
TXN_00002029,CUST_000171,MERCH_00139,51.32,2024-01-14 12:40:35.090271,debit_card,restaurant,False
TXN_00002030,CUST_000717,MERCH_00214,23.38,2024-11-07 14:32:40.402217,debit_card,online,False
TXN_00002031,CUST_000388,MERCH_00315,20.77,2024-08-31 13:53:22.978351,bank_transfer,restaurant,False
TXN_00002032,CUST_000855,MERCH_00138,13.1,2024-11-01 22:00:23.247156,debit_card,entertainment,False
TXN_00002033,CUST_000672,MERCH_00074,5.0,2024-04-18 09:20:52.614906,debit_card,healthcare,False
TXN_00002034,CUST_000324,MERCH_00120,5.0,2024-12-01 15:34:11.844628,mobile_payment,healthcare,False
TXN_00002035,CUST_000155,MERCH_00355,5.22,2024-01-18 12:30:53.055646,bank_transfer,online,False
TXN_00002036,CUST_000207,MERCH_00029,33.6,2024-06-01 15:32:33.550703,mobile_payment,restaurant,False
TXN_00002037,CUST_000932,MERCH_00201,116.78,2024-03-06 15:27:21.282462,debit_card,utilities,False
TXN_00002038,CUST_000430,MERCH_00451,69.2,2024-09-02 19:30:45.858564,mobile_payment,restaurant,False
TXN_00002039,CUST_000242,MERCH_00117,44.8,2024-08-11 07:08:46.546750,debit_card,gas_station,False
TXN_00002040,CUST_000480,MERCH_00422,83.79,2024-09-09 15:39:33.459792,credit_card,gas_station,False
TXN_00002041,CUST_000698,MERCH_00119,132.6,2024-08-05 12:55:41.952106,bank_transfer,online,False
TXN_00002042,CUST_000852,MERCH_00365,73.38,2024-10-14 07:48:51.828171,bank_transfer,grocery,False
TXN_00002043,CUST_000503,MERCH_00496,65.72,2024-03-05 13:11:34.014950,bank_transfer,grocery,False
TXN_00002044,CUST_000903,MERCH_00214,5.0,2024-06-15 18:45:33.744447,debit_card,online,False
TXN_00002045,CUST_000262,MERCH_00186,5.0,2024-07-30 11:44:40.998460,debit_card,restaurant,False
TXN_00002046,CUST_000806,MERCH_00123,33.03,2024-12-05 16:45:47.584157,credit_card,utilities,False
TXN_00002047,CUST_000690,MERCH_00366,19.93,2024-02-03 13:47:10.612747,mobile_payment,online,False
TXN_00002048,CUST_000106,MERCH_00362,46.87,2024-04-19 13:49:10.771628,credit_card,utilities,False
TXN_00002049,CUST_000821,MERCH_00101,6.29,2024-05-14 13:40:05.401782,bank_transfer,other,False
TXN_00002050,CUST_000034,MERCH_00315,43.19,2024-05-18 08:30:31.391757,mobile_payment,restaurant,False
TXN_00002051,CUST_000525,MERCH_00192,5.01,2024-01-25 12:45:36.351763,debit_card,healthcare,False
TXN_00002052,CUST_000540,MERCH_00106,71.05,2024-06-04 06:21:24.599038,mobile_payment,restaurant,False
TXN_00002053,CUST_000954,MERCH_00057,37.0,2024-07-19 08:07:36.067606,debit_card,online,False
TXN_00002054,CUST_000868,MERCH_00174,31.95,2024-04-16 14:12:52.448418,bank_transfer,restaurant,False
TXN_00002055,CUST_000233,MERCH_00128,9.9,2024-02-19 20:37:16.004365,bank_transfer,entertainment,False
TXN_00002056,CUST_000807,MERCH_00345,88.06,2024-09-10 13:51:58.612372,bank_transfer,other,False
TXN_00002057,CUST_000271,MERCH_00454,36.24,2024-04-10 16:54:23.164219,credit_card,grocery,False
TXN_00002058,CUST_000151,MERCH_00286,70.29,2024-07-11 14:58:55.000648,bank_transfer,restaurant,False
TXN_00002059,CUST_000130,MERCH_00406,164.8,2024-07-10 06:54:02.855025,debit_card,retail,False
TXN_00002060,CUST_000429,MERCH_00440,79.92,2024-09-10 19:27:59.028277,mobile_payment,grocery,False
TXN_00002061,CUST_000646,MERCH_00262,5.0,2024-08-11 08:35:26.900063,bank_transfer,other,False
TXN_00002062,CUST_000976,MERCH_00104,101.76,2024-02-09 07:29:15.265184,bank_transfer,travel,False
TXN_00002063,CUST_000108,MERCH_00223,175.25,2024-09-23 08:25:18.599236,mobile_payment,healthcare,False
TXN_00002064,CUST_000240,MERCH_00276,92.29,2024-08-17 18:51:09.100541,bank_transfer,retail,False
TXN_00002065,CUST_000243,MERCH_00016,19.43,2024-12-26 20:46:40.621891,credit_card,utilities,False
TXN_00002066,CUST_000052,MERCH_00194,31.88,2024-06-25 10:53:15.838493,credit_card,gas_station,False
TXN_00002067,CUST_000530,MERCH_00226,5.0,2024-09-08 12:36:41.319029,bank_transfer,other,False
TXN_00002068,CUST_000748,MERCH_00270,76.0,2024-12-06 22:53:27.856120,debit_card,healthcare,False
TXN_00002069,CUST_000170,MERCH_00344,5.0,2024-12-25 13:47:56.957764,mobile_payment,other,False
TXN_00002070,CUST_000446,MERCH_00162,94.53,2024-04-14 11:45:38.812771,mobile_payment,grocery,False
TXN_00002071,CUST_000882,MERCH_00055,75.57,2024-08-10 19:28:43.524286,credit_card,gas_station,False
TXN_00002072,CUST_000413,MERCH_00131,17.88,2024-04-25 18:26:23.180808,mobile_payment,restaurant,False
TXN_00002073,CUST_000497,MERCH_00075,51.36,2024-07-10 07:25:37.682057,mobile_payment,grocery,False
TXN_00002074,CUST_000399,MERCH_00210,5.0,2024-12-29 07:24:47.446143,mobile_payment,entertainment,False
TXN_00002075,CUST_000841,MERCH_00357,58.08,2024-05-09 16:45:19.068184,debit_card,grocery,False
TXN_00002076,CUST_000233,MERCH_00197,5.0,2024-02-17 08:17:13.505913,debit_card,other,False
TXN_00002077,CUST_000858,MERCH_00094,49.36,2024-07-24 12:40:36.472654,debit_card,gas_station,False
TXN_00002078,CUST_000093,MERCH_00308,65.44,2024-07-08 00:37:22.114618,debit_card,gas_station,False
TXN_00002079,CUST_000746,MERCH_00448,63.89,2024-08-18 18:04:21.510020,mobile_payment,grocery,False
TXN_00002080,CUST_000945,MERCH_00467,92.25,2024-06-28 16:20:20.452467,mobile_payment,retail,False
TXN_00002081,CUST_000457,MERCH_00118,10.0,2024-03-06 12:59:14.457510,credit_card,healthcare,False
TXN_00002082,CUST_000375,MERCH_00421,61.95,2024-08-10 13:23:39.975793,mobile_payment,other,False
TXN_00002083,CUST_000066,MERCH_00027,15.0,2024-09-15 04:13:21.760787,mobile_payment,retail,False
TXN_00002084,CUST_000335,MERCH_00127,108.58,2024-12-23 11:17:49.552076,mobile_payment,grocery,False
TXN_00002085,CUST_000664,MERCH_00277,53.94,2024-01-01 22:50:55.805634,debit_card,online,False
TXN_00002086,CUST_000857,MERCH_00225,24.29,2024-01-09 18:07:27.646533,mobile_payment,other,False
TXN_00002087,CUST_000280,MERCH_00335,35.43,2024-08-16 07:02:09.972000,mobile_payment,restaurant,False
TXN_00002088,CUST_000774,MERCH_00284,11.72,2024-02-13 11:01:45.629581,bank_transfer,travel,False
TXN_00002089,CUST_000184,MERCH_00497,83.1,2024-11-05 18:05:28.852350,bank_transfer,gas_station,False
TXN_00002090,CUST_000472,MERCH_00004,93.07,2024-10-18 00:11:01.381194,mobile_payment,travel,False
TXN_00002091,CUST_000808,MERCH_00354,29.04,2024-12-30 10:07:34.260640,debit_card,utilities,False
TXN_00002092,CUST_000490,MERCH_00169,124.06,2024-05-31 07:00:01.376041,bank_transfer,retail,False
TXN_00002093,CUST_000647,MERCH_00020,133.87,2024-05-01 13:01:12.614665,bank_transfer,retail,False
TXN_00002094,CUST_000793,MERCH_00297,104.43,2024-07-23 13:14:23.363089,bank_transfer,entertainment,False
TXN_00002095,CUST_000684,MERCH_00009,25.68,2024-08-20 08:31:51.750593,mobile_payment,restaurant,False
TXN_00002096,CUST_000120,MERCH_00326,79.24,2024-01-05 17:57:50.642955,debit_card,grocery,False
TXN_00002097,CUST_000280,MERCH_00086,72.13,2024-03-14 18:23:57.613299,bank_transfer,gas_station,False
TXN_00002098,CUST_000968,MERCH_00387,74.35,2024-04-12 17:02:59.713709,mobile_payment,online,False
TXN_00002099,CUST_000048,MERCH_00357,96.4,2024-10-15 18:06:45.377758,bank_transfer,grocery,False
TXN_00002100,CUST_000924,MERCH_00106,72.65,2024-04-22 16:05:15.112956,mobile_payment,restaurant,False
TXN_00002101,CUST_000416,MERCH_00067,43.75,2024-07-03 12:36:04.080100,debit_card,online,False
TXN_00002102,CUST_000626,MERCH_00427,14.84,2024-04-28 13:34:22.198785,credit_card,utilities,False
TXN_00002103,CUST_000078,MERCH_00304,74.03,2024-01-03 20:42:35.492159,credit_card,grocery,False
TXN_00002104,CUST_000177,MERCH_00345,9.57,2024-09-07 14:55:17.430770,bank_transfer,other,False
TXN_00002105,CUST_000766,MERCH_00440,150.84,2024-05-04 02:19:38.951813,debit_card,grocery,False
TXN_00002106,CUST_000494,MERCH_00055,82.53,2024-09-21 12:42:52.527688,debit_card,gas_station,False
TXN_00002107,CUST_000701,MERCH_00152,30.02,2024-08-12 21:06:06.064737,mobile_payment,entertainment,False
TXN_00002108,CUST_000979,MERCH_00382,5.0,2024-01-11 10:04:05.752806,debit_card,entertainment,False
TXN_00002109,CUST_000453,MERCH_00316,58.81,2024-03-05 14:30:38.926673,mobile_payment,gas_station,False
TXN_00002110,CUST_000753,MERCH_00478,11.51,2024-04-30 17:18:35.744885,credit_card,online,False
TXN_00002111,CUST_000932,MERCH_00098,100.65,2024-05-03 10:19:36.667907,bank_transfer,retail,False
TXN_00002112,CUST_000419,MERCH_00004,12.01,2024-09-02 17:51:47.183495,credit_card,travel,False
TXN_00002113,CUST_000688,MERCH_00402,11.48,2024-11-30 20:35:18.044882,mobile_payment,online,False
TXN_00002114,CUST_000402,MERCH_00148,5.41,2024-10-17 16:56:54.248429,bank_transfer,entertainment,False
TXN_00002115,CUST_000355,MERCH_00488,114.3,2024-08-23 09:54:48.430878,credit_card,grocery,False
TXN_00002116,CUST_000866,MERCH_00025,5.0,2024-06-24 19:54:02.817124,bank_transfer,other,False
TXN_00002117,CUST_000838,MERCH_00257,47.14,2024-08-16 14:16:34.580350,bank_transfer,healthcare,False
TXN_00002118,CUST_000575,MERCH_00309,78.36,2024-11-21 22:25:51.393647,credit_card,grocery,False
TXN_00002119,CUST_000518,MERCH_00080,10.0,2024-07-14 14:50:08.498249,debit_card,grocery,False
TXN_00002120,CUST_000928,MERCH_00138,20.93,2024-05-02 11:33:38.065396,debit_card,entertainment,False
TXN_00002121,CUST_000951,MERCH_00046,5.0,2024-10-13 02:44:38.151264,credit_card,entertainment,False
TXN_00002122,CUST_000801,MERCH_00165,96.25,2024-05-31 07:13:43.868379,debit_card,grocery,False
TXN_00002123,CUST_000561,MERCH_00401,9.43,2024-09-28 14:02:29.401476,mobile_payment,online,False
TXN_00002124,CUST_000679,MERCH_00172,56.1,2024-10-31 09:31:34.489412,mobile_payment,grocery,False
TXN_00002125,CUST_000981,MERCH_00161,161.66,2024-04-19 11:15:04.394019,credit_card,other,False
TXN_00002126,CUST_000039,MERCH_00128,5.0,2024-09-21 18:41:09.571558,debit_card,entertainment,False
TXN_00002127,CUST_000347,MERCH_00218,9.99,2024-04-25 02:48:17.607548,credit_card,utilities,False
TXN_00002128,CUST_000972,MERCH_00257,90.78,2024-07-14 15:21:24.362160,credit_card,healthcare,False
TXN_00002129,CUST_000622,MERCH_00005,100.28,2024-03-17 23:22:45.260106,mobile_payment,grocery,False
TXN_00002130,CUST_000419,MERCH_00216,471.63,2024-09-07 09:55:16.719725,mobile_payment,online,False
TXN_00002131,CUST_000840,MERCH_00403,32.9,2024-10-18 08:55:46.276808,credit_card,utilities,False
TXN_00002132,CUST_000587,MERCH_00454,62.54,2024-11-20 12:08:17.350727,debit_card,grocery,False
TXN_00002133,CUST_000951,MERCH_00228,133.03,2024-05-09 12:29:48.962711,credit_card,retail,False
TXN_00002134,CUST_000203,MERCH_00405,50.37,2024-12-19 10:48:44.790249,bank_transfer,gas_station,False
TXN_00002135,CUST_000678,MERCH_00471,8.4,2024-04-12 15:49:47.463629,mobile_payment,travel,False
TXN_00002136,CUST_000440,MERCH_00299,38.67,2024-01-12 16:04:36.921638,credit_card,other,False
TXN_00002137,CUST_000615,MERCH_00118,136.61,2024-12-25 11:30:01.494932,debit_card,healthcare,False
TXN_00002138,CUST_000317,MERCH_00203,5.0,2024-08-16 14:14:06.090394,debit_card,entertainment,False
TXN_00002139,CUST_000573,MERCH_00436,128.74,2024-11-03 11:28:28.518377,credit_card,retail,False
TXN_00002140,CUST_000755,MERCH_00010,59.19,2024-07-27 14:47:57.035500,debit_card,utilities,False
